,precision,recall,f1-score,support
ban_4,1.0,1.0,1.0,10.0
cong_2,1.0,1.0,1.0,10.0
er_4,1.0,1.0,1.0,10.0
gan_1,1.0,1.0,1.0,10.0
ge_4,1.0,0.8,0.8888888888888888,10.0
ren_2,0.9090909090909091,1.0,0.9523809523809523,10.0
ru_4,0.9090909090909091,1.0,0.9523809523809523,10.0
san_1,1.0,1.0,1.0,10.0
shi_2,1.0,1.0,1.0,10.0
yi_1,1.0,1.0,1.0,10.0
accuracy,0.98,0.98,0.98,0.98
macro avg,0.9818181818181818,0.9800000000000001,0.9793650793650794,100.0
weighted avg,0.9818181818181819,0.98,0.9793650793650793,100.0
